"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 19:01:10 IST 2024","Sun Dec 15 19:01:12 IST 2024","1701","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_after_delete_request_get","test_after_delete_request_get",""
"passed","Sun Dec 15 15:09:57 IST 2024","Sun Dec 15 15:09:57 IST 2024","0","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_delete_bookind","test_delete_bookind",""
"passed","Sun Dec 15 14:38:02 IST 2024","Sun Dec 15 14:38:02 IST 2024","1","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_update_requestPUT","test_update_requestPUT",""
"passed","Sat Dec 14 20:27:59 IST 2024","Sat Dec 14 20:28:02 IST 2024","3208","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.GET.APITesting005_BDDStyleGET","com.thetestingacademy.RestAssuredBasics.GET.APITesting005_BDDStyleGET","test_GET_MethodPositive","test_GET_MethodPositive",""
"failed","Sun Dec 15 14:03:26 IST 2024","Sun Dec 15 14:03:30 IST 2024","4011","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasicsCRUD.DELETE.APITesting010_Delete_NonBDDStyle","com.thetestingacademy.RestAssuredBasicsCRUD.DELETE.APITesting010_Delete_NonBDDStyle","test_Delete_BDDStyle","test_Delete_BDDStyle","Verify the DELETE Request : Non BDD style"
"passed","Sun Dec 15 15:09:57 IST 2024","Sun Dec 15 15:09:57 IST 2024","7","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_after_delete_test_get_request","test_after_delete_test_get_request",""
"passed","Sun Dec 15 19:01:08 IST 2024","Sun Dec 15 19:01:10 IST 2024","1689","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_delete_booking","test_delete_booking",""
"failed","Sat Dec 14 08:23:14 IST 2024","Sat Dec 14 08:23:16 IST 2024","2129","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics2.GET.APITesting005_BDDStyleGET","com.thetestingacademy.RestAssuredBasics2.GET.APITesting005_BDDStyleGET","test_GET_MethodNegative","test_GET_MethodNegative",""
"passed","Sun Dec 15 19:00:56 IST 2024","Sun Dec 15 19:01:06 IST 2024","10391","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_update_request_PUT","test_update_request_PUT",""
"passed","Sat Dec 14 20:47:03 IST 2024","Sat Dec 14 20:47:07 IST 2024","3856","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.POST.APITesting009_POST_NonBDDStyle","com.thetestingacademy.RestAssuredBasics.POST.APITesting009_POST_NonBDDStyle","test_POST_BDDStyle","test_POST_BDDStyle","Verify the POST Request : Non BDD style"
"broken","Sun Dec 15 16:24:19 IST 2024","Sun Dec 15 16:24:19 IST 2024","24","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","com.thetestingacademy.Integration.APITesting011_TestCaseIntegration","test_after_delete_test_get","test_after_delete_test_get",""
"passed","Sat Dec 14 20:28:22 IST 2024","Sat Dec 14 20:28:26 IST 2024","4682","Default Suite","ATB8xAPIAutomationPrograms","com.thetestingacademy.RestAssuredBasics.GET.APITesting006_NonBDDStyle","com.thetestingacademy.RestAssuredBasics.GET.APITesting006_NonBDDStyle","test_NonBDDStyle_Negative","test_NonBDDStyle_Negative","Test case 2 : test_NonBDDStyle_Negative"
